"","DateTime","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1"
"1244",2019-07-20 23:45:00,1.34,12.6,376.31,5.428,300.19,2.81,1.74805
"1245",2019-07-21 00:00:00,1.4,12.6,376.71,3.77,297.49,6.837,1.74776
"1246",2019-07-21 00:15:00,1.36,12.6,375.7,2.319,298.19,3.363,1.7481
"1247",2019-07-21 00:30:00,1.47,12.6,381.45,5.614,298.09,3.939,1.74789
"1248",2019-07-21 00:45:00,1.42,12.6,378.88,5.346,298.28,2.919,1.74814
"1249",2019-07-21 01:00:00,1.5,12.6,383.03,4.628,297.84,2.821,1.74801
"1250",2019-07-21 01:15:00,1.52,12.6,382.25,5.744,295.9,4.441,1.74834
"1251",2019-07-21 01:30:00,1.48,12.6,382.22,5.966,298.19,3.073,1.74818
"1252",2019-07-21 01:45:00,1.55,12.7,387.6,3.39,299.7,5.253,1.74834
"1253",2019-07-21 02:00:00,1.55,12.7,386.73,3.84,298.89,4.456,1.74818
"1254",2019-07-21 02:15:00,1.54,12.8,385.08,6.77,297.77,3.857,1.74839
"1255",2019-07-21 02:30:00,1.57,12.8,385.47,7.986,296.58,5.897,1.74851
"1256",2019-07-21 02:45:00,1.55,12.8,387.61,6.189,299.84,2.627,1.74868
"1257",2019-07-21 03:00:00,1.56,12.8,388.7,7.442,300.35,4.2,1.74855
"1258",2019-07-21 03:15:00,1.58,12.8,388.31,6.697,298.75,7.823,1.74855
"1259",2019-07-21 03:30:00,1.52,12.8,388.55,6.421,301.97,5.013,1.74835
"1260",2019-07-21 03:45:00,1.52,12.8,388.08,5.855,301.73,5.479,1.74855
"1261",2019-07-21 04:00:00,1.53,12.8,387.18,5.807,300.45,5.01,1.74839
"1262",2019-07-21 04:15:00,1.62,12.7,391.17,4.646,299.13,3.277,1.74835
"1263",2019-07-21 04:30:00,1.5,12.7,387.17,5.444,302.24,5.695,1.74826
"1264",2019-07-21 04:45:00,1.5,12.7,385.4,5.585,300.02,5.56,1.74843
"1265",2019-07-21 05:00:00,1.56,12.7,387.95,5.428,299.39,6.727,1.74805
"1266",2019-07-21 05:15:00,1.55,12.7,388.24,4.595,300.44,5.158,1.74826
"1267",2019-07-21 05:30:00,1.6,12.7,391.36,4.711,300.26,4.482,1.74864
"1268",2019-07-21 05:45:00,1.6,12.7,390.8,5.583,299.72,5.451,1.74839
"1269",2019-07-21 06:00:00,1.61,12.7,392.15,7.01,300.58,5.562,1.74855
"1270",2019-07-21 06:15:00,1.57,12.7,391.71,5.435,302.38,5.849,1.74843
"1271",2019-07-21 06:30:00,1.59,12.7,390.61,5.338,300.22,5.736,1.74839
"1272",2019-07-21 06:45:00,1.63,12.7,392.61,3.386,300.07,3.381,1.74814
"1273",2019-07-21 07:00:00,1.63,12.7,392.82,4.917,300.5,5.454,1.74843
"1274",2019-07-21 07:15:00,1.65,12.9,392.11,4.398,298.48,5.041,1.74876
"1275",2019-07-21 07:30:00,1.58,13,389.13,3.32,299.46,5.177,1.74835
"1276",2019-07-21 07:45:00,1.69,13.1,391.79,5.016,296.07,4.652,1.74901
"1277",2019-07-21 08:00:00,1.53,13.3,384.5,7.188,297.35,6.798,1.74872
"1278",2019-07-21 08:15:00,1.53,13.6,381.92,4.746,295.07,2.292,1.74901
"1279",2019-07-21 08:30:00,1.41,13.7,378.74,3.966,298.42,4.312,1.74897
"1280",2019-07-21 08:45:00,1.41,14.1,373.01,4.838,292.82,2.697,1.74926
"1281",2019-07-21 09:00:00,1.4,14.6,371.24,5.918,291.47,3.88,1.74968
"1282",2019-07-21 09:15:00,1.33,15.3,363.53,3.998,287.96,6.012,1.74972
"1283",2019-07-21 09:30:00,1.3,15.8,361.12,4.529,287.12,3.196,1.75026
"1284",2019-07-21 09:45:00,1.21,16.2,357.03,4.108,288.12,3.514,1.75068
"1285",2019-07-21 10:00:00,1.17,16.7,350.54,4.041,283.93,3.11,1.75055
"1286",2019-07-21 10:15:00,1.07,16.9,347.2,3.011,286.44,5.503,1.75097
"1287",2019-07-21 10:30:00,1.16,17.1,349.94,1.527,284.01,4.023,1.75122
"1288",2019-07-21 10:45:00,1.1,17.6,341.62,3.145,278.93,4.222,1.75143
"1289",2019-07-21 11:00:00,1.1,17.9,339.8,5.164,277.5,3.386,1.75155
"1290",2019-07-21 11:15:00,1.02,18,338.62,1.749,280.8,3.51,1.7518
"1291",2019-07-21 11:30:00,0.95,18.4,332.57,4.119,278.9,5.517,1.75205
"1292",2019-07-21 11:45:00,0.98,18.4,334.24,2.848,278.7,3.301,1.75218
"1293",2019-07-21 12:00:00,0.91,18.1,332.54,5.84,280.63,4.204,1.75197
"1294",2019-07-21 12:15:00,0.84,17.7,328.98,4.986,281.2,1.838,1.75143
"1295",2019-07-21 12:30:00,0.92,17.4,332.83,3.307,280.85,3.176,1.75168
"1296",2019-07-21 12:45:00,0.8,17.4,327.15,3.862,281.8,3.139,1.75176
"1297",2019-07-21 13:00:00,0.87,17.8,327.04,4.763,277.58,3.831,1.75185
"1298",2019-07-21 13:15:00,0.76,18.2,325.35,1.326,282.09,2.748,1.75214
"1299",2019-07-21 13:30:00,0.67,18.6,317.6,3.146,279.36,3.107,1.75226
"1300",2019-07-21 13:45:00,0.69,19.4,308.93,7.543,269.59,4.468,1.7533
"1301",2019-07-21 14:00:00,0.65,20.3,307.37,7.286,270.65,5.132,1.75368
"1302",2019-07-21 14:15:00,0.58,21,314.25,3.758,281.26,2.312,1.75376
"1303",2019-07-21 14:30:00,0.65,20.9,313.69,4.472,276.76,3.254,1.75435
"1304",2019-07-21 14:45:00,0.71,21.6,320.16,3.846,279.63,4.13,1.75455
"1305",2019-07-21 15:00:00,0.61,20,317.85,2.987,283.15,3.336,1.75314
"1306",2019-07-21 15:15:00,0.72,20.2,321.53,3.546,280.77,3.146,1.7536
"1307",2019-07-21 15:30:00,0.67,19.5,320.72,4.514,282.74,1.693,1.75305
"1308",2019-07-21 15:45:00,0.75,18.5,321.01,4.534,278.37,2.983,1.75155
"1309",2019-07-21 16:00:00,0.79,17.6,322.01,2.644,277.42,2.214,1.75143
"1310",2019-07-21 16:15:00,0.76,17.5,320.71,4.751,277.52,2.861,1.75135
"1311",2019-07-21 16:30:00,0.8,17,320.17,3.451,274.57,1.889,1.7508
"1312",2019-07-21 16:45:00,0.66,16.6,318.59,2.338,281.28,2.908,1.75051
"1313",2019-07-21 17:00:00,0.78,16.4,324.25,3.175,280.14,3.692,1.75018
"1314",2019-07-21 17:15:00,0.84,16.2,327.54,2.488,279.64,2.29,1.75022
"1315",2019-07-21 17:30:00,0.85,15.8,328.78,4.22,280.27,2.33,1.75005
"1316",2019-07-21 17:45:00,0.84,15.3,333.15,2.297,285.47,3.301,1.74943
"1317",2019-07-21 18:00:00,0.86,14.8,333.96,3.158,284.95,4.148,1.74893
"1318",2019-07-21 18:15:00,0.96,14.5,339.74,4.136,285.46,2.401,1.74885
"1319",2019-07-21 18:30:00,0.98,14.2,343.62,5.136,287.95,1.387,1.7486
"1320",2019-07-21 18:45:00,1.06,13.9,347.88,4.016,287.58,2.355,1.7483
"1321",2019-07-21 19:00:00,1.1,13.8,351.17,5.112,288.76,3.774,1.74843
"1322",2019-07-21 19:15:00,1.13,13.6,353.53,6.27,289.48,6.024,1.74834
"1323",2019-07-21 19:30:00,1.15,13.4,355.83,4.424,290.39,4.191,1.7481
"1324",2019-07-21 19:45:00,1.11,13.2,355.74,4.537,292.56,3.689,1.74785
"1325",2019-07-21 20:00:00,1.23,13.1,362.29,4.006,292.36,2.276,1.74801
"1326",2019-07-21 20:15:00,1.26,13,362.43,4.19,290.98,4.442,1.74801
"1327",2019-07-21 20:30:00,1.25,12.9,363.86,4.834,292.68,4.833,1.74797
"1328",2019-07-21 20:45:00,1.32,12.8,369.95,4.599,294.74,6.612,1.74805
"1329",2019-07-21 21:00:00,1.29,12.8,369.15,3.736,295.92,4.755,1.7478
"1330",2019-07-21 21:15:00,1.32,12.7,369.42,5.287,294.39,5.04,1.74785
"1331",2019-07-21 21:30:00,1.42,12.7,374.48,5.061,294.05,7.058,1.74764
"1332",2019-07-21 21:45:00,1.49,12.6,379.61,3.992,295.18,5.476,1.74793
"1333",2019-07-21 22:00:00,1.44,12.6,378.7,5.184,296.68,3.271,1.74822
"1334",2019-07-21 22:15:00,1.48,12.6,379.2,5.885,295.42,5.263,1.74826
"1335",2019-07-21 22:30:00,1.51,12.6,382.01,5.085,296.37,4.771,1.74751
"1336",2019-07-21 22:45:00,1.56,12.5,384.49,4.836,296.07,5.292,1.74805
"1337",2019-07-21 23:00:00,1.52,12.5,384.85,3.039,298.51,3.78,1.74814
"1338",2019-07-21 23:15:00,1.59,12.5,388.1,5.738,298.04,4.902,1.74847
"1339",2019-07-21 23:30:00,1.68,12.5,391.34,5.721,295.86,3.955,1.74801
"1340",2019-07-21 23:45:00,1.65,12.5,393.44,5.986,299.96,3.448,1.74818
"1341",2019-07-22 00:00:00,1.72,12.5,394.36,6.666,296.81,4.816,1.7481
"1342",2019-07-22 00:15:00,1.72,12.5,397.08,8.098,299.16,4.698,1.74822
"1343",2019-07-22 00:30:00,1.75,12.5,398.48,5.495,298.89,3.504,1.7481
"1344",2019-07-22 00:45:00,1.79,12.5,398.75,8.838,297.32,4.2,1.74818
"1345",2019-07-22 01:00:00,1.7,12.5,396.79,6.007,300.16,6.061,1.74805
"1346",2019-07-22 01:15:00,1.8,12.5,403.88,6.892,301.91,4.854,1.74805
"1347",2019-07-22 01:30:00,1.83,12.6,403.96,5.711,300.19,4.245,1.74826
"1348",2019-07-22 01:45:00,1.84,12.6,407,5.904,302.7,4.867,1.74801
"1349",2019-07-22 02:00:00,1.88,12.6,407.03,8.047,300.44,7.093,1.74834
"1350",2019-07-22 02:15:00,1.86,12.6,405.97,6.597,300.53,5.473,1.74834
"1351",2019-07-22 02:30:00,1.93,12.6,410.6,7.543,300.79,5.091,1.74847
"1352",2019-07-22 02:45:00,1.95,12.6,411.35,6.6,300.5,5.949,1.74847
"1353",2019-07-22 03:00:00,1.96,12.6,412.91,3.622,301.56,6.902,1.7483
"1354",2019-07-22 03:15:00,1.97,12.6,413.02,6.494,301.38,6.406,1.7486
"1355",2019-07-22 03:30:00,1.99,12.6,417.3,4.02,304.51,7.259,1.74835
"1356",2019-07-22 03:45:00,2.02,12.7,417.36,7.218,302.52,6.197,1.74855
"1357",2019-07-22 04:00:00,2.04,12.7,419.13,5.614,303.51,4.414,1.74864
"1358",2019-07-22 04:15:00,2.05,12.7,418.04,7.296,301.87,8.155,1.74864
"1359",2019-07-22 04:30:00,2.13,12.7,423.07,6.108,301.94,7.755,1.74847
"1360",2019-07-22 04:45:00,2.12,12.7,421.21,6.058,300.63,5.419,1.74855
"1361",2019-07-22 05:00:00,2.08,12.7,419.25,6.043,301.27,4.453,1.74847
"1362",2019-07-22 05:15:00,2,12.7,416.39,6.006,302.85,6.329,1.74818
"1363",2019-07-22 05:30:00,2.09,12.6,421.14,7.179,302.44,8.082,1.74814
"1364",2019-07-22 05:45:00,2.08,12.6,421.75,5.381,303.4,5.359,1.7483
"1365",2019-07-22 06:00:00,2.12,12.5,421.79,3.389,301.52,5.665,1.7481
"1366",2019-07-22 06:15:00,2.07,12.5,421.84,7.182,304.17,6.326,1.74826
"1367",2019-07-22 06:30:00,2.07,12.5,421.03,6.687,303.47,6.369,1.74826
"1368",2019-07-22 06:45:00,2.13,12.5,423.06,7.663,302.15,6.424,1.74855
"1369",2019-07-22 07:00:00,2.1,12.6,420.35,6.906,301.26,8.91,1.74851
"1370",2019-07-22 07:15:00,2.18,12.8,423.72,5.918,300.17,7.577,1.74864
"1371",2019-07-22 07:30:00,2.13,13.1,424.88,6.753,303.86,4.566,1.74885
"1372",2019-07-22 07:45:00,2.19,13.3,424.91,6.208,300.66,1.895,1.74893
"1373",2019-07-22 08:00:00,2.03,13.5,415.32,4.783,300.24,8.471,1.74901
"1374",2019-07-22 08:15:00,2,13.6,410.27,4.838,296.97,5.583,1.74897
"1375",2019-07-22 08:30:00,1.96,13.9,408.6,6.892,297.34,4.805,1.74914
"1376",2019-07-22 08:45:00,1.98,14.5,406.18,6.546,293.75,4.011,1.7496
"1377",2019-07-22 09:00:00,1.73,15,393.54,5.665,295.47,7.264,1.74993
"1378",2019-07-22 09:15:00,1.77,15.4,390.13,6.215,289.86,5.66,1.75018
"1379",2019-07-22 09:30:00,1.72,15.9,388.91,5.292,291.43,6.814,1.7503
"1380",2019-07-22 09:45:00,1.7,16.2,386.62,7.126,290.14,2.309,1.75085
"1381",2019-07-22 10:00:00,1.56,16.2,380.08,2.31,291.59,4.884,1.75068
"1382",2019-07-22 10:15:00,1.67,16.8,381.49,5.014,286.6,4.604,1.75085
"1383",2019-07-22 10:30:00,1.49,16.8,369.56,3.639,285.23,4.179,1.75093
"1384",2019-07-22 10:45:00,1.41,16.8,368.09,2.869,288.22,4.409,1.75105
"1385",2019-07-22 11:00:00,1.39,17,367.87,6.499,288.89,4.644,1.7513
"1386",2019-07-22 11:15:00,1.32,17.4,361.42,4.288,286.54,7.552,1.75147
"1387",2019-07-22 11:30:00,1.42,17.6,362.45,4.392,281.91,5.642,1.75189
"1388",2019-07-22 11:45:00,1.28,17.7,356.44,4.282,284,5.673,1.75164
"1389",2019-07-22 12:00:00,1.23,17.6,354.12,3.784,284.17,3.092,1.75189
"1390",2019-07-22 12:15:00,1.29,17.8,354.76,4.477,281.78,1.688,1.75189
"1391",2019-07-22 12:30:00,1.23,18.2,349.82,5.605,279.8,3.914,1.75197
"1392",2019-07-22 12:45:00,1.18,18.3,350.3,3.983,283.21,3.43,1.75243
"1393",2019-07-22 13:00:00,1.14,18.6,348.92,3.894,284.09,2.765,1.75251
"1394",2019-07-22 13:15:00,1.12,18.7,347.48,5.84,283.74,3.702,1.75255
"1395",2019-07-22 13:30:00,1.17,18.3,347.55,3.916,281.39,3.906,1.75226
"1396",2019-07-22 13:45:00,1.09,18.8,339.59,3.489,277.89,4.558,1.75268
"1397",2019-07-22 14:00:00,1.03,19.3,341.84,5.992,283.1,5.774,1.75293
"1398",2019-07-22 14:15:00,0.96,19.8,338.18,1.79,283.58,3.325,1.75318
"1399",2019-07-22 14:30:00,0.96,19.3,338.04,3.633,283.72,2.989,1.75305
"1400",2019-07-22 14:45:00,0.93,20.4,321.68,4.26,268.93,3.368,1.75397
"1401",2019-07-22 15:00:00,0.84,20.8,333.3,4.719,285.8,1.41,1.75422
"1402",2019-07-22 15:11:32,0,0,0,0,0,0,2
"1403",2019-07-22 15:15:00,0.71,19.8,324.15,2.713,283.78,2.506,1.75289
"1404",2019-07-22 15:20:00,0.85,19.6,328.52,2.673,280.37,3.762,1.75276
"1405",2019-07-22 15:25:00,0.93,19.5,331.41,5.15,278.4,1.838,1.75318
"1406",2019-07-22 15:30:00,0.9,19.3,331.36,3.856,280.18,3.522,1.75297
"1407",2019-07-22 15:35:00,0.87,19.2,329.57,2.938,280.18,2.984,1.75297
"1408",2019-07-22 15:40:00,0.87,19.1,329.8,4.177,280.17,3.924,1.75318
"1409",2019-07-22 15:45:00,0.92,19,329.92,3.274,277.49,2.148,1.7526
"1410",2019-07-22 15:50:00,0.89,19,327.16,3.125,276.82,4.702,1.75264
"1411",2019-07-22 15:55:00,0.93,18.9,330.31,4.623,277.74,5.054,1.75276
"1412",2019-07-22 16:00:00,0.93,18.7,332.27,3.597,279.18,2.844,1.75276
"1413",2019-07-22 16:05:00,0.94,18.7,331.74,3.285,278.63,3.203,1.75251
"1414",2019-07-22 16:10:00,0.94,18.6,334.37,5.526,281.25,2.614,1.75251
"1415",2019-07-22 16:15:00,0.89,18.5,330.79,2.908,280.09,3.087,1.7523
"1416",2019-07-22 16:20:00,0.88,18.5,329.53,3.468,279.31,5.7,1.75239
"1417",2019-07-22 16:25:00,1,18.4,336.9,3.992,280.32,2.13,1.75218
"1418",2019-07-22 16:30:00,1.68,18.2,380.16,7.765,284.97,2.241,1.75235
"1419",2019-07-22 16:35:00,1.99,18.2,399.36,8.103,286.48,4.558,1.75251
"1420",2019-07-22 16:40:00,2.05,18,407.8,8.113,291.3,5.949,1.75222
"1421",2019-07-22 16:45:00,2.18,18,413.68,4.48,290,5.97,1.75222
"1422",2019-07-22 16:50:00,2.12,17.8,414.11,7.107,293.66,8.143,1.75239
"1423",2019-07-22 16:55:00,2.16,17.8,411.91,8.503,289.21,3.887,1.75164
"1424",2019-07-22 17:00:00,2.12,17.7,414.29,7.463,294.04,6.813,1.7521
"1425",2019-07-22 17:05:00,2.15,17.6,414.89,6.106,292.64,4.981,1.75197
"1426",2019-07-22 17:10:00,2.17,17.5,417.61,8.748,294.33,7.597,1.75155
"1427",2019-07-22 17:15:00,2.09,17.4,413.83,5.961,295.16,7.703,1.75168
"1428",2019-07-22 17:20:00,2.15,17.3,416.73,6.377,294.45,5.462,1.7516
"1429",2019-07-22 17:25:00,2.24,17.2,420.04,5.5,292.99,6.822,1.75164
"1430",2019-07-22 17:30:00,2.16,17.1,417.37,7.732,294.95,4.928,1.7516
"1431",2019-07-22 17:35:00,2.26,17,418.99,9.664,290.71,4.674,1.75176
"1432",2019-07-22 17:40:00,2.16,16.9,419.4,8.036,296.48,7.239,1.75122
"1433",2019-07-22 17:45:00,2.25,16.8,422.99,9.159,295,7.428,1.75105
"1434",2019-07-22 17:50:00,2.27,16.7,424.08,7.563,295.26,4.478,1.7513
"1435",2019-07-22 17:55:00,2.28,16.6,425.01,6.63,295.66,8.214,1.75097
"1436",2019-07-22 18:00:00,2.29,16.5,425.45,8.721,295.48,7.001,1.75126
"1437",2019-07-22 18:05:00,2.28,16.4,426.71,8.959,297.08,6.926,1.7508
"1438",2019-07-22 18:10:00,2.35,16.4,427.58,7.178,294.01,6.842,1.7508
"1439",2019-07-22 18:15:00,2.38,16.3,431.12,8.512,296.23,9.073,1.75089
"1440",2019-07-22 18:20:00,2.44,16.2,436.49,7.677,297.74,6.331,1.75089
"1441",2019-07-22 18:25:00,2.34,16.1,431.51,7.995,298.6,5.929,1.7508
"1442",2019-07-22 18:30:00,2.43,16.1,436.95,7.504,298.81,6.47,1.75089
"1443",2019-07-22 18:35:00,2.44,16,439.42,8.679,300.88,6.83,1.75043
"1444",2019-07-22 18:40:00,2.4,16,435.33,6.753,298.94,4.098,1.75068
"1445",2019-07-22 18:45:00,2.5,16,440.64,7.955,298.48,8.642,1.7508
"1446",2019-07-22 18:50:00,2.47,15.9,436.61,6.724,296.2,10.31,1.75068
"1447",2019-07-22 18:55:00,2.57,15.9,442.51,8.078,296.47,6.89,1.75093
"1448",2019-07-22 19:00:00,2.6,15.8,445.37,8.682,297.98,7.486,1.75072
"1449",2019-07-22 19:05:00,2.53,15.8,443.15,8.782,299.42,6.932,1.75068
"1450",2019-07-22 19:10:00,2.58,15.7,446.43,8.664,299.66,8.746,1.75035
"1451",2019-07-22 19:15:00,2.5,15.7,441.43,5.849,299.74,7.49,1.75026
"1452",2019-07-22 19:20:00,2.54,15.6,443.69,10.214,299.7,7.416,1.7503
"1453",2019-07-22 19:25:00,2.62,15.6,447.33,7.542,298.41,5.442,1.75035
"1454",2019-07-22 19:30:00,2.62,15.6,446.41,6.553,297.75,5.237,1.75055
"1455",2019-07-22 19:35:00,2.54,15.5,442.26,10.212,297.76,6.676,1.75039
"1456",2019-07-22 19:40:00,2.7,15.4,452.69,8.516,299.52,7.707,1.75035
"1457",2019-07-22 19:45:00,2.66,15.4,452.77,8.384,301.49,7.529,1.74989
"1458",2019-07-22 19:50:00,1.96,15.4,412.49,4.866,301.06,10.393,1.75005
"1459",2019-07-22 19:55:00,1.66,15.3,390.74,4.989,296.44,5.921,1.75026
"1460",2019-07-22 20:00:00,1.56,15.3,381,2.125,292.22,3.473,1.75022
"1461",2019-07-22 20:05:00,1.51,15.3,375.6,5.795,289.84,5.376,1.75014
"1462",2019-07-22 20:10:00,1.48,15.3,374.7,5.345,290.88,6.272,1.75001
"1463",2019-07-22 20:15:00,1.5,15.3,377.53,4.983,292.48,5.614,1.75018
"1464",2019-07-22 20:20:00,1.48,15.3,376.12,5.955,291.95,4.556,1.75018
"1465",2019-07-22 20:25:00,1.48,15.3,381.41,5.85,297.41,3.3,1.75026
"1466",2019-07-22 20:30:00,1.6,15.3,381.5,4.505,290.87,5.541,1.75026
"1467",2019-07-22 20:35:00,1.5,15.3,377.93,5.81,292.57,4.56,1.75026
"1468",2019-07-22 20:40:00,1.59,15.3,382.79,3.327,292.6,5.373,1.75035
"1469",2019-07-22 20:45:00,1.61,15.3,385.53,5.83,293.98,6.232,1.75043
"1470",2019-07-22 20:50:00,1.58,15.3,384.13,5.055,294.16,4.627,1.75035
"1471",2019-07-22 20:55:00,1.62,15.3,385.73,5.158,293.79,6.242,1.75043
"1472",2019-07-22 21:00:00,1.63,15.3,384.67,5.675,292.18,6.739,1.75059
"1473",2019-07-22 21:05:00,1.63,15.3,388.22,5.196,295.62,4.867,1.75035
"1474",2019-07-22 21:10:00,1.53,15.3,383.42,3.591,296.82,3.359,1.75047
"1475",2019-07-22 21:15:00,1.65,15.2,387.51,4.149,293.75,5.64,1.75039
"1476",2019-07-22 21:20:00,1.71,15.2,390.68,7.24,293.6,4.772,1.75085
"1477",2019-07-22 21:25:00,1.57,15.2,384.04,5.332,294.86,4.746,1.75022
"1478",2019-07-22 21:30:00,1.65,15.2,389.01,6.646,295.28,4.122,1.7503
"1479",2019-07-22 21:35:00,1.58,15.2,383.3,5.678,293.68,3.286,1.75014
"1480",2019-07-22 21:40:00,1.65,15.1,387.09,6.303,293.65,5.164,1.75051
"1481",2019-07-22 21:45:00,1.67,15.1,387.94,5.011,293.22,5.056,1.75014
"1482",2019-07-22 21:50:00,1.61,15,387.56,7.047,296.02,5.34,1.74997
"1483",2019-07-22 21:55:00,1.64,15,387.93,4.319,294.88,4.253,1.74976
"1484",2019-07-22 22:00:00,1.73,15,392.4,5.947,294.44,4.287,1.74997
"1485",2019-07-22 22:05:00,1.69,14.9,390.53,7.155,294.4,4.72,1.75005
"1486",2019-07-22 22:10:00,1.67,14.9,388.55,5.043,293.54,4.595,1.75001
"1487",2019-07-22 22:15:00,1.56,14.9,379.59,6.392,290.96,4.999,1.7498
"1488",2019-07-22 22:20:00,1.59,14.9,383.03,4.245,292.52,5.947,1.7496
"1489",2019-07-22 22:25:00,1.52,14.8,382.9,6.407,296.74,7.611,1.74976
"1490",2019-07-22 22:30:00,1.64,14.8,384.43,4.112,291.49,4.643,1.74972
"1491",2019-07-22 22:35:00,1.68,14.7,388.42,5.272,292.75,5.209,1.74989
"1492",2019-07-22 22:40:00,1.66,14.7,387.55,6.938,293.3,4.338,1.7493
"1493",2019-07-22 22:45:00,1.69,14.7,390.51,7.63,294.46,4.823,1.74993
"1494",2019-07-22 22:50:00,1.77,14.7,395.65,6.954,295.01,4.712,1.74993
"1495",2019-07-22 22:55:00,1.8,14.8,398.31,5.438,295.99,4.802,1.74985
"1496",2019-07-22 23:00:00,1.78,14.8,401.5,4.59,300.42,4.377,1.74997
"1497",2019-07-22 23:05:00,1.8,14.8,399.15,6.032,296.77,7.403,1.75014
"1498",2019-07-22 23:10:00,1.72,14.8,394.6,7.208,297.09,4.625,1.74993
"1499",2019-07-22 23:15:00,1.75,14.8,396.64,5.553,297.14,5.646,1.7501
"1500",2019-07-22 23:20:00,1.81,14.8,398.22,5.53,295.61,5.558,1.75014
"1501",2019-07-22 23:25:00,1.78,14.8,396.5,4.564,295.39,5.781,1.74985
"1502",2019-07-22 23:30:00,1.83,14.8,401.62,7.002,297.9,6.131,1.75039
"1503",2019-07-22 23:35:00,1.73,14.8,395.33,2.75,297.05,5.698,1.74985
"1504",2019-07-22 23:40:00,1.92,14.7,402.84,6.268,293.72,3.577,1.74989
"1505",2019-07-22 23:45:00,1.87,14.7,402.9,5.785,296.51,5.619,1.74972
"1506",2019-07-22 23:50:00,1.91,14.7,403.11,5.334,294.72,6.344,1.75001
"1507",2019-07-22 23:55:00,1.92,14.7,403.44,3.793,294.62,6.87,1.74964
"1508",2019-07-23 00:00:00,1.96,14.7,408.47,6.345,296.9,5.054,1.74985
"1509",2019-07-23 00:05:00,1.84,14.7,404.58,6.478,300.08,3.856,1.7501
"1510",2019-07-23 00:10:00,1.85,14.7,401.24,7.004,296.09,5.687,1.74993
"1511",2019-07-23 00:15:00,1.87,14.7,404.43,3.957,298.04,5.532,1.74985
"1512",2019-07-23 00:20:00,1.96,14.6,408.24,6.728,296.93,5.446,1.74976
"1513",2019-07-23 00:25:00,1.84,14.6,405.41,4.984,301,5.751,1.74964
"1514",2019-07-23 00:30:00,1.92,14.6,406.86,8.001,297.58,4.922,1.7501
"1515",2019-07-23 00:35:00,1.85,14.6,403.19,6.295,297.92,2.43,1.75018
"1516",2019-07-23 00:40:00,1.95,14.6,407.14,7.895,296.3,6.058,1.74997
"1517",2019-07-23 00:45:00,1.94,14.6,410.78,6.825,300.49,6.339,1.74993
"1518",2019-07-23 00:50:00,2.03,14.6,412.12,8.543,297.13,6.354,1.75026
"1519",2019-07-23 00:55:00,1.97,14.6,411.47,7.223,299.52,4.343,1.7503
"1520",2019-07-23 01:00:00,1.94,14.6,409.39,5.636,299.36,3.554,1.74993
"1521",2019-07-23 01:05:00,1.94,14.6,408.82,6.849,298.78,5.078,1.75039
"1522",2019-07-23 01:10:00,1.95,14.6,408.28,4.528,297.79,4.739,1.74993
"1523",2019-07-23 01:15:00,1.95,14.6,409.25,4.903,298.37,4.803,1.7498
"1524",2019-07-23 01:20:00,2,14.6,410.94,3.755,297.52,4.662,1.74964
"1525",2019-07-23 01:25:00,2.01,14.6,412.78,5.482,298.41,7.131,1.74985
"1526",2019-07-23 01:30:00,1.88,14.6,407.06,8.019,300.48,6.086,1.75001
"1527",2019-07-23 01:35:00,2.06,14.6,414.45,7.331,297.21,6.735,1.74968
"1528",2019-07-23 01:40:00,2,14.5,412.69,5.44,299.15,5.215,1.75001
"1529",2019-07-23 01:45:00,2.03,14.5,411.89,5.224,296.61,7.666,1.74997
"1530",2019-07-23 01:50:00,1.96,14.5,408.36,8.725,297.06,4.93,1.75005
"1531",2019-07-23 01:55:00,2.03,14.5,412.04,7.154,296.51,6.725,1.74968
"1532",2019-07-23 02:00:00,1.99,14.5,410.21,4.413,296.95,6.27,1.74964
"1533",2019-07-23 02:05:00,1.97,14.4,409.31,7.586,297.52,5.92,1.74989
"1534",2019-07-23 02:10:00,1.96,14.4,410.77,7.01,299.62,4.424,1.74972
"1535",2019-07-23 02:15:00,1.98,14.4,410.34,7.148,297.76,6.285,1.74947
"1536",2019-07-23 02:20:00,2.05,14.4,410.46,7.792,294.22,6.492,1.7498
"1537",2019-07-23 02:25:00,1.98,14.4,407.77,9.286,295.28,6.987,1.74985
"1538",2019-07-23 02:30:00,1.99,14.3,410.2,6.851,296.93,4.762,1.74997
"1539",2019-07-23 02:35:00,1.99,14.3,409.61,7.471,296.39,5.526,1.74964
"1540",2019-07-23 02:40:00,2.07,14.3,413.78,7.339,296.32,6.176,1.74976
"1541",2019-07-23 02:45:00,2.01,14.3,409.87,5.44,295.48,7.481,1.74964
"1542",2019-07-23 02:50:00,1.94,14.3,408.54,5.119,298.51,4.823,1.74951
"1543",2019-07-23 02:55:00,1.99,14.3,410.28,4.808,297.23,7.263,1.74964
"1544",2019-07-23 03:00:00,1.97,14.3,409.8,8.054,298.1,4.512,1.74972
"1545",2019-07-23 03:05:00,1.97,14.2,408.53,6.452,296.46,8.498,1.74955
"1546",2019-07-23 03:10:00,1.96,14.2,409.8,4.201,298.65,6.282,1.74964
"1547",2019-07-23 03:15:00,1.97,14.2,407.65,7.939,295.65,5.266,1.74943
